Jump 1 (N)	
819,45	
818,02	
816,64	
815,30	
813,96	
812,67	
811,28	
809,99	
808,69	
807,40	
806,10	
804,85	
803,56	
802,31	
801,10	
799,89	
798,69	
797,53	
796,37	
795,21	
794,04	
792,84	
791,77	
790,61	
789,45	
788,28	
787,17	
786,05	
784,93	
783,73	
782,61	
781,50	
780,34	
779,13	
777,97	
776,76	
775,56	
774,44	
773,24	
772,12	
770,87	
769,75	
768,55	
767,39	
766,14	
764,93	
763,72	
762,47	
761,18	
759,93	
758,72	
757,52	
756,31	
755,06	
753,90	
752,78	
751,62	
750,51	
749,35	
748,27	
747,16	
746,04	
745,06	
743,99	
743,05	
742,11	
741,22	
740,37	
739,48	
738,63	
737,87	
737,02	
736,22	
735,46	
734,65	
733,80	
732,96	
732,24	
731,44	
730,68	
730,01	
729,25	
728,58	
727,78	
727,11	
726,39	
725,63	
724,92	
724,16	
723,49	
722,73	
722,10	
721,43	
720,81	
720,18	
719,56	
718,93	
718,40	
717,77	
717,24	
716,70	
716,12	
715,63	
715,09	
714,56	
714,02	
713,53	
712,99	
712,46	
712,01	
711,47	
710,98	
710,54	
710,13	
709,73	
709,29	
708,88	
708,44	
708,08	
707,72	
707,32	
706,96	
706,61	
706,29	
705,94	
705,71	
705,31	
705,04	
704,78	
704,51	
704,33	
704,02	
703,79	
703,61	
703,35	
703,21	
703,03	
702,94	
702,90	
702,81	
702,76	
702,76	
702,72	
702,76	
702,72	
702,76	
702,76	
702,76	
702,76	
702,76	
702,67	
702,63	
702,58	
702,49	
702,40	
702,31	
702,18	
702,14	
702,00	
702,00	
701,96	
701,91	
701,91	
701,82	
701,78	
701,73	
701,64	
701,60	
701,55	
701,42	
701,46	
701,37	
701,37	
701,37	
701,37	
701,42	
701,51	
701,55	
701,64	
701,82	
702,00	
702,09	
702,27	
702,44	
702,62	
702,85	
703,02	
703,29	
703,60	
703,87	
704,18	
704,54	
704,81	
705,21	
705,57	
705,93	
706,33	
706,68	
707,13	
707,53	
707,93	
708,43	
708,87	
709,32	
709,77	
710,35	
710,79	
711,33	
711,95	
712,44	
713,02	
713,60	
714,19	
714,85	
715,44	
716,06	
716,69	
717,36	
718,02	
718,74	
719,36	
720,08	
720,84	
721,60	
722,36	
723,07	
723,87	
724,59	
725,35	
726,15	
726,86	
727,71	
728,47	
729,27	
730,08	
730,93	
731,82	
732,62	
733,43	
734,28	
735,12	
735,97	
736,82	
737,67	
738,65	
739,54	
740,48	
741,37	
742,31	
743,20	
744,14	
745,03	
745,93	
746,86	
747,71	
748,61	
749,50	
750,26	
751,19	
752,00	
752,94	
753,78	
754,68	
755,57	
756,37	
757,27	
758,16	
758,96	
759,86	
760,66	
761,37	
762,18	
762,94	
763,69	
764,41	
765,08	
765,79	
766,42	
767,13	
767,76	
768,34	
768,96	
769,50	
770,12	
770,70	
771,19	
771,60	
772,04	
772,35	
772,67	
772,93	
773,16	
773,34	
773,60	
773,78	
773,92	
774,14	
774,32	
774,45	
774,58	
774,67	
774,76	
774,76	
774,81	
774,76	
774,67	
774,63	
774,49	
774,36	
774,32	
774,14	
774,00	
773,78	
773,60	
773,29	
773,02	
772,71	
772,35	
772,04	
771,64	
771,32	
770,92	
770,52	
770,12	
769,63	
769,22	
768,78	
768,33	
767,84	
767,35	
766,95	
766,41	
766,01	
765,56	
765,12	
764,67	
764,18	
763,78	
763,33	
762,88	
762,39	
761,90	
761,45	
760,96	
760,52	
760,03	
759,53	
759,04	
758,60	
758,15	
757,61	
757,17	
756,68	
756,23	
755,74	
755,25	
754,71	
754,18	
753,64	
753,15	
752,52	
751,94	
751,36	
750,78	
750,11	
749,49	
748,86	
748,24	
747,57	
746,99	
746,36	
745,69	
745,07	
744,40	
743,73	
743,10	
742,39	
741,67	
741,05	
740,33	
739,66	
738,99	
738,37	
737,70	
737,12	
736,49	
735,82	
735,24	
734,62	
733,95	
733,32	
732,74	
732,16	
731,58	
731,05	
730,56	
730,11	
729,62	
729,26	
728,90	
728,50	
728,15	
727,88	
727,56	
727,30	
727,03	
726,81	
726,58	
726,31	
726,09	
725,91	
725,73	
725,51	
725,38	
725,20	
725,02	
724,93	
724,80	
724,66	
724,62	
724,57	
724,48	
724,44	
724,40	
724,40	
724,40	
724,40	
724,35	
724,31	
724,35	
724,35	
724,35	
724,40	
724,53	
724,53	
724,62	
724,62	
724,71	
724,71	
724,80	
724,84	
724,89	
724,93	
725,02	
725,11	
725,20	
725,38	
725,51	
725,65	
725,83	
725,92	
726,14	
726,27	
726,50	
726,67	
726,90	
727,08	
727,26	
727,48	
727,66	
727,88	
728,19	
728,33	
728,55	
728,73	
729,00	
729,18	
729,40	
729,62	
729,89	
730,11	
730,38	
730,65	
730,83	
731,14	
731,36	
731,59	
731,81	
731,94	
732,17	
732,39	
732,57	
732,75	
733,01	
733,24	
733,55	
733,86	
734,13	
734,44	
734,80	
735,16	
735,47	
735,83	
736,23	
736,54	
736,90	
737,30	
737,57	
738,01	
738,33	
738,64	
739,04	
739,40	
739,71	
740,11	
740,52	
740,78	
741,19	
741,50	
741,77	
742,17	
742,44	
742,75	
743,11	
743,42	
743,77	
744,09	
744,40	
744,76	
745,03	
745,34	
745,56	
745,87	
746,10	
746,36	
746,59	
746,81	
747,03	
747,21	
747,39	
747,57	
747,75	
747,93	
748,06	
748,24	
748,24	
748,37	
748,42	
748,46	
748,55	
748,60	
748,64	
748,69	
748,69	
748,73	
748,69	
748,69	
748,69	
748,69	
748,69	
748,64	
748,69	
748,60	
748,60	
748,60	
748,64	
748,60	
748,64	
748,64	
748,60	
748,55	
748,55	
748,55	
748,46	
748,42	
748,37	
748,28	
748,19	
748,11	
748,02	
747,97	
747,88	
747,75	
747,70	
747,57	
747,44	
747,35	
747,21	
747,17	
747,03	
746,94	
746,81	
746,72	
746,68	
746,54	
746,45	
746,32	
746,23	
746,14	
745,96	
745,83	
745,65	
745,52	
745,38	
745,20	
745,07	
744,89	
744,80	
744,62	
744,44	
744,27	
744,09	
743,91	
743,78	
743,69	
743,55	
743,46	
743,37	
743,28	
743,19	
743,02	
742,97	
742,84	
742,79	
742,79	
742,70	
742,61	
742,61	
742,53	
742,53	
742,39	
742,30	
742,26	
742,17	
742,03	
741,99	
741,90	
741,86	
741,81	
741,81	
741,81	
741,72	
741,72	
741,72	
741,68	
741,59	
741,50	
741,41	
741,28	
741,19	
741,05	
740,92	
740,83	
740,74	
740,65	
740,52	
740,43	
740,34	
740,20	
740,11	
739,94	
739,85	
739,67	
739,53	
739,36	
739,22	
739,04	
738,86	
738,73	
738,64	
738,46	
738,28	
738,15	
737,97	
737,84	
737,70	
737,57	
737,39	
737,30	
737,12	
737,03	
736,90	
736,81	
736,68	
736,59	
736,54	
736,45	
736,45	
736,41	
736,36	
736,32	
736,28	
736,23	
736,19	
736,10	
736,05	
736,01	
735,96	
735,96	
735,87	
735,96	
735,96	
735,96	
736,05	
736,05	
736,10	
736,10	
736,14	
736,19	
736,23	
736,23	
736,19	
736,27	
736,27	
736,32	
736,32	
736,32	
736,36	
736,41	
736,50	
736,50	
736,54	
736,59	
736,68	
736,68	
736,68	
736,77	
736,77	
736,81	
736,85	
736,81	
736,90	
736,90	
736,94	
736,99	
737,08	
737,17	
737,26	
737,35	
737,48	
737,57	
737,66	
737,79	
737,84	
737,97	
737,97	
737,97	
738,06	
738,06	
738,10	
738,10	
738,19	
738,19	
738,24	
738,28	
738,42	
738,46	
738,51	
738,60	
738,73	
738,82	
738,95	
739,09	
739,26	
739,35	
739,49	
739,67	
739,80	
739,98	
740,11	
740,25	
740,38	
740,56	
740,74	
740,92	
741,05	
741,23	
741,41	
741,59	
741,72	
741,85	
742,03	
742,21	
742,30	
742,48	
742,66	
742,84	
743,01	
743,19	
743,37	
743,50	
743,68	
743,82	
743,91	
744,08	
744,17	
744,22	
744,40	
744,49	
744,53	
744,58	
744,67	
744,67	
744,75	
744,80	
744,84	
744,89	
744,93	
744,98	
744,98	
745,07	
745,11	
745,11	
745,16	
745,16	
745,20	
745,20	
745,20	
745,16	
745,11	
744,98	
744,93	
744,84	
744,75	
744,71	
744,66	
744,66	
744,62	
744,62	
744,62	
744,62	
744,53	
744,49	
744,44	
744,31	
744,22	
744,13	
743,95	
743,86	
743,82	
743,64	
743,55	
743,50	
743,46	
743,37	
743,32	
743,19	
743,10	
743,01	
742,88	
742,79	
742,70	
742,57	
742,52	
742,34	
742,25	
742,21	
742,12	
742,07	
741,94	
741,90	
741,76	
741,72	
741,63	
741,49	
741,36	
741,23	
741,18	
741,09	
740,96	
740,87	
740,78	
740,69	
740,51	
740,42	
740,29	
740,15	
740,07	
739,98	
739,89	
739,75	
739,80	
739,71	
739,66	
739,71	
739,66	
739,66	
739,62	
739,57	
739,53	
739,53	
739,44	
739,40	
739,31	
739,31	
739,22	
739,22	
739,13	
739,17	
739,17	
739,13	
739,08	
739,13	
739,08	
739,08	
739,08	
739,08	
739,08	
739,04	
739,08	
739,08	
739,08	
739,08	
739,13	
739,17	
739,13	
739,17	
739,22	
739,22	
739,26	
739,35	
739,40	
739,44	
739,57	
739,57	
739,66	
739,66	
739,71	
739,66	
739,71	
739,71	
739,71	
739,71	
739,75	
739,75	
739,75	
739,80	
739,80	
739,89	
739,93	
739,93	
739,98	
740,02	
740,07	
740,15	
740,11	
740,15	
740,15	
740,15	
740,20	
740,20	
740,16	
740,15	
740,15	
740,24	
740,24	
740,29	
740,33	
740,47	
740,51	
740,56	
740,65	
740,74	
740,82	
740,87	
741,00	
741,05	
741,14	
741,23	
741,32	
741,32	
741,36	
741,36	
741,41	
741,41	
741,41	
741,36	
741,45	
741,45	
741,41	
741,41	
741,41	
741,45	
741,41	
741,45	
741,41	
741,49	
741,49	
741,54	
741,54	
741,58	
741,67	
741,76	
741,72	
741,85	
741,81	
741,85	
741,81	
741,76	
741,67	
741,76	
741,67	
741,67	
741,63	
741,63	
741,58	
741,54	
741,54	
741,45	
741,32	
741,32	
741,23	
741,23	
741,14	
741,14	
741,09	
741,05	
741,05	
741,05	
741,05	
741,05	
740,96	
740,91	
740,91	
740,82	
740,78	
740,65	
740,65	
740,56	
740,56	
740,51	
740,47	
740,42	
740,38	
740,38	
740,29	
740,24	
740,15	
740,11	
739,98	
739,93	
739,89	
739,84	
739,80	
739,75	
739,75	
739,66	
739,75	
739,71	
739,80	
739,71	
739,75	
739,84	
739,84	
739,84	
739,84	
739,89	
739,89	
739,89	
739,89	
739,93	
739,93	
739,89	
739,98	
740,02	
740,06	
740,15	
740,24	
740,38	
740,51	
740,65	
740,69	
740,78	
740,87	
740,91	
740,96	
741,00	
741,09	
741,09	
741,18	
741,18	
741,27	
741,27	
741,36	
741,40	
741,45	
741,45	
741,49	
741,49	
741,54	
741,49	
741,58	
741,58	
741,63	
741,63	
741,63	
741,58	
741,54	
741,54	
741,49	
741,40	
741,40	
741,31	
741,27	
741,27	
741,23	
741,18	
741,23	
741,23	
741,18	
741,14	
741,14	
741,09	
741,05	
740,96	
740,91	
740,87	
740,78	
740,69	
740,60	
740,55	
740,55	
740,51	
740,51	
740,51	
740,51	
740,51	
740,47	
740,47	
740,38	
740,29	
740,24	
740,20	
740,06	
740,06	
739,93	
739,88	
739,80	
739,75	
739,71	
739,57	
739,53	
739,48	
739,39	
739,30	
739,22	
739,22	
739,17	
739,13	
739,17	
739,22	
739,22	
739,22	
739,22	
739,26	
739,30	
739,35	
739,30	
739,35	
739,30	
739,39	
739,39	
739,48	
739,48	
739,48	
739,53	
739,57	
739,62	
739,71	
739,84	
739,84	
739,97	
740,02	
740,11	
740,15	
740,15	
740,29	
740,33	
740,38	
740,42	
740,42	
740,38	
740,42	
740,47	
740,47	
740,47	
740,51	
740,56	
740,60	
740,64	
740,64	
740,73	
740,73	
740,73	
740,73	
740,73	
740,64	
740,60	
740,56	
740,51	
740,47	
740,42	
740,33	
740,29	
740,33	
740,33	
740,29	
740,33	
740,42	
740,42	
740,42	
740,38	
740,42	
740,47	
740,38	
740,47	
740,42	
740,42	
740,51	
740,42	
740,47	
740,47	
740,42	
740,42	
740,42	
740,33	
740,33	
740,33	
740,33	
740,29	
740,29	
740,33	
740,24	
740,24	
740,24	
740,20	
740,20	
740,15	
740,15	
740,15	
740,15	
740,15	
740,15	
740,15	
740,20	
740,20	
740,15	
740,11	
740,02	
739,97	
739,97	
739,97	
739,97	
739,97	
739,97	
740,02	
740,11	
740,11	
740,15	
740,15	
740,15	
740,20	
740,20	
740,20	
740,20	
740,20	
740,24	
740,20	
740,24	
740,29	
740,33	
740,33	
740,42	
740,51	
740,55	
740,55	
740,64	
740,60	
740,64	
740,69	
740,69	
740,78	
740,82	
740,82	
740,91	
740,91	
741,00	
741,00	
741,05	
741,05	
741,13	
741,13	
741,09	
741,09	
741,09	
741,18	
741,22	
741,36	
741,31	
741,36	
741,45	
741,45	
741,49	
741,54	
741,54	
741,54	
741,58	
741,58	
741,58	
741,63	
741,58	
741,63	
741,67	
741,58	
741,67	
741,63	
741,63	
741,54	
741,58	
741,58	
741,58	
741,49	
741,49	
741,49	
741,45	
741,49	
741,45	
741,45	
741,45	
741,45	
741,49	
741,49	
741,58	
741,54	
741,58	
741,63	
741,54	
741,49	
741,45	
741,49	
741,40	
741,31	
741,27	
741,18	
741,22	
741,22	
741,22	
741,31	
741,31	
741,31	
741,36	
741,36	
741,36	
741,40	
741,45	
741,36	
741,45	
741,40	
741,45	
741,45	
741,49	
741,40	
741,45	
741,40	
741,45	
741,40	
741,45	
741,40	
741,45	
741,40	
741,36	
741,36	
741,40	
741,36	
741,40	
741,36	
741,36	
741,36	
741,36	
741,31	
741,22	
741,31	
741,27	
741,22	
741,22	
741,22	
741,22	
741,27	
741,27	
741,36	
741,27	
741,31	
741,36	
741,40	
741,31	
741,27	
741,31	
741,31	
741,27	
741,22	
741,18	
741,09	
741,14	
741,09	
741,09	
741,09	
741,13	
741,05	
741,09	
741,13	
741,09	
741,09	
741,00	
740,91	
740,96	
740,91	
740,82	
740,73	
740,78	
740,78	
740,78	
740,78	
740,78	
740,78	
740,78	
740,78	
740,78	
740,73	
740,73	
740,69	
740,73	
740,73	
740,73	
740,69	
740,73	
740,73	
740,78	
740,73	
740,78	
740,78	
740,78	
740,78	
740,82	
740,87	
740,87	
740,91	
740,91	
740,87	
740,87	
740,82	
740,73	
740,73	
740,64	
740,60	
740,64	
740,64	
740,64	
740,73	
740,78	
740,78	
740,82	
740,82	
740,87	
740,82	
740,82	
740,78	
740,73	
740,69	
740,69	
740,64	
740,64	
740,60	
740,60	
740,51	
740,55	
740,51	
740,55	
740,51	
740,55	
740,55	
740,60	
740,64	
740,64	
740,60	
740,69	
740,64	
740,64	
740,60	
740,55	
740,46	
740,51	
740,51	
740,46	
740,51	
740,51	
740,55	
740,55	
740,60	
740,64	
740,64	
740,64	
740,69	
740,69	
740,73	
740,64	
740,69	
740,64	
740,64	
740,60	
740,60	
740,60	
740,64	
740,64	
740,69	
740,78	
740,78	
740,87	
740,87	
740,87	
740,91	
740,91	
740,87	
740,91	
740,91	
740,96	
741,00	
741,00	
741,09	
741,09	
741,18	
741,22	
741,31	
741,31	
741,40	
741,54	
741,58	
741,67	
741,76	
741,80	
741,89	
741,94	
741,94	
741,98	
742,03	
742,03	
742,03	
742,03	
742,03	
742,03	
742,07	
742,07	
742,16	
742,21	
742,29	
742,34	
742,43	
742,52	
742,56	
742,65	
742,56	
742,61	
742,65	
742,70	
742,70	
742,70	
742,74	
742,79	
742,83	
742,87	
742,96	
742,92	
743,01	
743,01	
743,10	
743,10	
743,14	
743,23	
743,28	
743,28	
743,32	
743,32	
743,37	
743,41	
743,37	
743,41	
743,37	
743,41	
743,46	
743,50	
743,50	
743,46	
743,46	
743,46	
743,41	
743,41	
743,37	
743,32	
743,28	
743,23	
743,23	
743,23	
743,23	
743,28	
743,28	
743,19	
743,23	
743,23	
743,14	
743,14	
743,14	
743,14	
743,10	
743,10	
743,05	
743,05	
743,01	
742,96	
743,01	
742,92	
742,96	
742,96	
742,92	
742,92	
742,96	
742,96	
742,96	
742,96	
743,01	
742,96	
743,05	
743,01	
743,01	
743,01	
743,01	
743,01	
743,01	
743,01	
743,01	
742,96	
742,96	
742,96	
742,96	
742,92	
742,87	
742,83	
742,83	
742,74	
742,74	
742,65	
742,61	
742,56	
742,52	
742,47	
742,38	
742,38	
742,29	
742,29	
742,25	
742,20	
742,16	
742,11	
742,07	
742,07	
741,94	
741,94	
741,89	
741,89	
741,89	
741,85	
741,85	
741,80	
741,71	
741,67	
741,53	
741,49	
741,40	
741,36	
741,18	
741,18	
741,00	
740,95	
740,91	
740,73	
740,73	
740,69	
740,55	
740,55	
740,51	
740,42	
740,42	
740,37	
740,33	
740,33	
740,24	
740,15	
740,11	
740,02	
739,88	
739,88	
739,75	
739,75	
739,57	
739,57	
739,61	
739,57	
739,53	
739,57	
739,57	
739,57	
739,57	
739,61	
739,66	
739,66	
739,66	
739,66	
739,70	
739,75	
739,75	
739,70	
739,75	
739,70	
739,79	
739,84	
739,79	
739,88	
739,88	
739,88	
739,97	
739,97	
740,02	
740,02	
740,02	
740,06	
740,11	
740,20	
740,24	
740,33	
740,37	
740,42	
740,46	
740,51	
740,55	
740,55	
740,60	
740,60	
740,55	
740,60	
740,60	
740,64	
740,73	
740,73	
740,78	
740,78	
740,86	
740,86	
740,91	
740,86	
740,91	
740,95	
741,00	
741,00	
741,04	
741,04	
741,13	
741,18	
741,18	
741,18	
741,27	
741,22	
741,27	
741,27	
741,22	
741,27	
741,31	
741,31	
741,36	
741,40	
741,44	
741,53	
741,58	
741,58	
741,62	
741,58	
741,62	
741,67	
741,71	
741,76	
741,85	
741,85	
741,89	
741,98	
742,03	
741,98	
741,98	
741,89	
741,89	
741,85	
741,71	
741,71	
741,67	
741,58	
741,53	
741,53	
741,49	
741,44	
741,44	
741,36	
741,31	
741,27	
741,22	
741,18	
741,18	
741,09	
741,09	
741,00	
740,91	
740,82	
740,77	
740,73	
740,68	
740,64	
740,60	
740,55	
740,51	
740,46	
740,46	
740,46	
740,33	
740,28	
740,19	
740,10	
740,02	
739,93	
739,88	
739,84	
739,84	
739,75	
739,70	
739,70	
739,75	
739,70	
739,66	
739,70	
739,66	
739,61	
739,61	
739,57	
739,52	
739,48	
739,43	
739,43	
739,39	
739,39	
739,43	
739,43	
739,43	
739,48	
739,52	
739,57	
739,57	
739,61	
739,70	
739,66	
739,70	
739,70	
739,79	
739,79	
739,88	
740,01	
740,06	
740,15	
740,24	
740,37	
740,42	
740,46	
740,51	
740,55	
740,59	
740,59	
740,64	
740,73	
740,82	
740,91	
741,00	
741,09	
741,18	
741,26	
741,31	
741,40	
741,44	
741,49	
741,58	
741,58	
741,58	
741,62	
741,58	
741,58	
741,67	
741,62	
741,62	
741,58	
741,62	
741,62	
741,58	
741,62	
741,67	
741,62	
741,67	
741,67	
741,62	
741,67	
741,67	
741,67	
741,67	
741,62	
741,62	
741,58	
741,49	
741,49	
741,53	
741,49	
741,49	
741,44	
741,53	
741,49	
741,44	
741,40	
741,40	
741,26	
741,26	
741,22	
741,17	
741,22	
741,22	
741,22	
741,17	
741,17	
741,22	
741,17	
741,17	
741,08	
741,13	
741,04	
741,08	
741,04	
741,04	
741,04	
741,04	
740,95	
740,95	
740,86	
740,91	
740,82	
740,73	
740,68	
740,64	
740,59	
740,59	
740,46	
740,46	
740,41	
740,46	
740,50	
740,55	
740,55	
740,55	
740,50	
740,50	
740,41	
740,41	
740,37	
740,28	
740,24	
740,19	
740,15	
740,10	
740,10	
740,06	
740,10	
740,15	
740,15	
740,15	
740,19	
740,10	
740,10	
740,06	
740,01	
739,88	
739,88	
739,88	
739,88	
739,83	
739,83	
739,79	
739,79	
739,79	
739,74	
739,74	
739,70	
739,66	
739,66	
739,61	
739,57	
739,57	
739,39	
739,43	
739,43	
739,39	
739,39	
739,39	
739,34	
739,39	
739,39	
739,39	
739,39	
739,39	
739,39	
739,30	
739,30	
739,30	
739,30	
739,25	
739,30	
739,25	
739,25	
739,25	
739,25	
739,21	
739,21	
739,21	
739,16	
739,16	
739,16	
739,16	
739,12	
739,16	
739,21	
739,21	
739,21	
739,21	
739,25	
739,34	
739,34	
739,43	
739,43	
739,43	
739,52	
739,48	
739,48	
739,48	
739,48	
739,52	
739,52	
739,61	
739,66	
739,66	
739,70	
739,75	
739,75	
739,75	
739,70	
739,70	
739,61	
739,61	
739,52	
739,52	
739,52	
739,52	
739,48	
739,48	
739,43	
739,43	
739,52	
739,48	
739,52	
739,52	
739,52	
739,57	
739,52	
739,43	
739,43	
739,39	
739,34	
739,34	
739,34	
739,39	
739,39	
739,39	
739,39	
739,39	
739,34	
739,30	
739,25	
739,25	
739,21	
739,16	
739,12	
739,12	
739,12	
739,12	
739,12	
739,12	
739,08	
739,08	
739,08	
739,08	
739,08	
739,08	
739,12	
739,12	
739,08	
739,12	
739,12	
739,16	
739,12	
739,12	
739,12	
739,08	
739,08	
739,16	
739,16	
739,16	
739,21	
739,21	
739,16	
739,16	
739,16	
739,16	
739,16	
739,12	
739,03	
738,99	
739,08	
739,03	
739,03	
739,08	
739,12	
739,12	
739,16	
739,16	
739,16	
739,16	
739,21	
739,25	
739,25	
739,34	
739,34	
739,43	
739,48	
739,52	
739,66	
739,70	
739,74	
739,83	
739,88	
739,83	
739,97	
739,97	
740,01	
740,01	
740,01	
740,06	
740,10	
740,10	
740,15	
740,15	
740,19	
740,24	
740,19	
740,24	
740,19	
740,19	
740,19	
740,19	
740,28	
740,28	
740,28	
740,33	
740,28	
740,28	
740,28	
740,24	
740,24	
740,24	
740,24	
740,24	
740,24	
740,24	
740,28	
740,24	
740,28	
740,28	
740,24	
740,19	
740,15	
740,15	
740,01	
739,97	
739,97	
739,92	
739,92	
739,88	
739,97	
740,01	
740,01	
740,06	
740,06	
740,15	
740,10	
740,01	
740,06	
740,06	
740,10	
740,06	
740,10	
740,10	
740,15	
740,19	
740,15	
740,24	
740,24	
740,24	
740,28	
740,33	
740,41	
740,41	
740,46	
740,46	
740,46	
740,46	
740,55	
740,55	
740,55	
740,59	
740,64	
740,68	
740,73	
740,77	
740,82	
740,91	
740,91	
740,95	
741,04	
741,08	
741,17	
741,17	
741,26	
741,40	
741,49	
741,58	
741,58	
741,67	
741,71	
741,75	
741,80	
741,84	
741,89	
741,84	
741,84	
741,89	
741,89	
741,93	
741,93	
741,98	
741,98	
742,11	
742,07	
742,02	
742,07	
742,07	
742,02	
742,02	
741,93	
741,93	
741,93	
741,89	
741,89	
741,80	
741,84	
741,75	
741,80	
741,80	
741,84	
741,80	
741,80	
741,75	
741,75	
741,71	
741,71	
741,62	
741,58	
741,53	
741,49	
741,44	
741,40	
741,35	
741,31	
741,26	
741,26	
741,13	
741,13	
741,04	
741,00	
740,86	
740,86	
740,77	
740,77	
740,73	
740,73	
740,73	
740,64	
740,68	
740,64	
740,64	
740,55	
740,55	
740,50	
740,50	
740,46	
740,37	
740,33	
740,28	
740,19	
740,15	
740,06	
739,97	
739,88	
739,88	
739,79	
739,79	
739,79	
739,83	
739,83	
739,92	
739,97	
739,97	
740,06	
740,06	
740,10	
740,10	
740,06	
740,01	
740,01	
740,01	
740,01	
740,01	
740,01	
740,06	
740,10	
740,24	
740,24	
740,37	
740,46	
740,46	
740,55	
740,59	
740,73	
740,73	
740,82	
740,91	
741,04	
741,08	
741,17	
741,22	
741,26	
741,35	
741,35	
741,49	
741,49	
741,53	
741,62	
741,66	
741,80	
741,84	
741,93	
742,02	
742,11	
742,11	
742,20	
742,24	
742,29	
742,33	
742,38	
742,38	
742,42	
742,47	
742,42	
742,42	
742,42	
742,51	
742,47	
742,42	
742,51	
742,47	
742,47	
742,51	
742,51	
742,56	
742,56	
742,56	
742,60	
742,60	
742,65	
742,69	
742,74	
742,74	
742,69	
742,74	
742,69	
742,65	
742,65	
742,56	
742,51	
742,51	
742,47	
742,47	
742,42	
742,42	
742,38	
742,38	
742,38	
742,33	
742,33	
742,33	
742,29	
742,29	
742,29	
742,29	
742,29	
742,29	
742,33	
742,33	
742,38	
742,33	
742,33	
742,33	
742,29	
742,29	
742,20	
742,15	
742,11	
742,11	
742,11	
742,07	
742,07	
742,07	
742,11	
742,07	
742,11	
742,07	
742,11	
742,11	
742,11	
742,11	
742,11	
742,15	
742,11	
742,11	
742,07	
742,07	
742,02	
742,07	
742,02	
741,98	
741,98	
741,93	
741,89	
741,89	
741,93	
741,93	
741,93	
741,98	
741,93	
741,93	
741,98	
741,93	
741,89	
741,80	
741,75	
741,71	
741,66	
741,71	
741,71	
741,75	
741,71	
741,80	
741,80	
741,75	
741,80	
741,75	
741,80	
741,71	
741,75	
741,75	
741,75	
741,71	
741,71	
741,66	
741,66	
741,66	
741,66	
741,66	
741,57	
741,53	
741,44	
741,39	
741,35	
741,31	
741,26	
741,26	
741,17	
741,13	
741,08	
740,99	
740,99	
740,95	
740,90	
740,86	
740,95	
740,90	
740,95	
741,04	
741,04	
741,13	
741,13	
741,17	
741,13	
741,13	
741,17	
741,17	
741,17	
741,17	
741,17	
741,22	
741,26	
741,26	
741,30	
741,31	
741,31	
741,39	
741,31	
741,31	
741,31	
741,30	
741,30	
741,26	
741,26	
741,22	
741,22	
741,17	
741,26	
741,22	
741,22	
741,17	
741,22	
741,26	
741,17	
741,17	
741,26	
741,26	
741,30	
741,22	
741,22	
741,22	
741,13	
741,08	
741,04	
740,99	
740,90	
740,95	
740,90	
740,86	
740,99	
740,99	
741,04	
741,08	
741,17	
741,26	
741,26	
741,39	
741,44	
741,48	
741,53	
741,53	
741,57	
741,53	
741,57	
741,57	
741,57	
741,57	
741,62	
741,66	
741,66	
741,66	
741,71	
741,71	
741,80	
741,80	
741,84	
741,80	
741,71	
741,71	
741,71	
741,71	
741,66	
741,66	
741,66	
741,66	
741,71	
741,71	
741,71	
741,66	
741,62	
741,57	
741,57	
741,48	
741,39	
741,39	
741,30	
741,26	
741,17	
741,13	
741,08	
741,04	
740,90	
740,90	
740,81	
740,72	
740,63	
740,63	
740,55	
740,46	
740,37	
740,32	
740,23	
740,14	
740,01	
739,88	
739,74	
739,65	
739,52	
739,43	
739,34	
739,25	
739,16	
739,12	
739,03	
738,98	
738,94	
738,85	
738,80	
738,67	
738,67	
738,62	
738,54	
738,49	
738,49	
738,40	
738,31	
738,27	
738,18	
738,13	
738,04	
738,04	
737,96	
737,96	
737,91	
737,91	
737,91	
737,87	
737,91	
737,87	
737,82	
737,82	
737,78	
737,73	
737,78	
737,78	
737,82	
737,87	
737,91	
737,96	
738,09	
738,13	
738,18	
738,22	
738,27	
738,31	
738,31	
738,36	
738,40	
738,40	
738,49	
738,54	
738,58	
738,67	
738,80	
738,85	
738,94	
739,07	
739,12	
739,21	
739,21	
739,34	
739,38	
739,43	
739,52	
739,61	
739,74	
739,79	
739,79	
739,83	
739,96	
740,01	
740,01	
740,10	
740,10	
740,23	
740,23	
740,41	
740,41	
740,50	
740,59	
740,68	
740,72	
740,77	
740,77	
740,90	
740,90	
741,04	
741,08	
741,17	
741,30	
741,30	
741,44	
741,44	
741,53	
741,53	
741,57	
741,57	
741,57	
741,66	
741,71	
741,80	
741,84	
741,88	
741,88	
742,02	
742,02	
742,06	
742,06	
742,02	
742,06	
742,11	
742,11	
742,06	
742,06	
742,06	
742,06	
742,06	
742,15	
742,20	
742,15	
742,24	
742,29	
742,29	
742,33	
742,33	
742,33	
742,29	
742,29	
742,20	
742,20	
742,15	
742,15	
742,15	
742,11	
742,02	
742,02	
741,93	
741,79	
741,75	
741,66	
741,57	
741,53	
741,44	
741,39	
741,35	
741,35	
741,26	
741,26	
741,21	
741,17	
741,13	
741,04	
740,99	
740,95	
740,90	
740,86	
740,81	
740,77	
740,77	
740,68	
740,68	
740,59	
740,59	
740,50	
